date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
2022-06-02 14:00:00,1.24,3.0,5.0,8.099999999999998,49.0,55.0,9.75,713.3,0.0,43.0,6.0,0.0,32.54,11.5,23.0
2022-06-02 15:00:00,1.26,3.200000000000001,5.5,8.900000000000002,49.0,56.0,8.16,712.6,0.0,38.0,7.0,0.0,34.04,12.1,19.0
2022-06-02 16:00:00,1.181,20.53,34.33,79.72,12.0,156.79999999999998,11.787,715.06,0.0,68.4,2.66,0.0,21.916999999999998,5.75,14.599999999999998
2022-06-02 17:00:00,1.22,3.9000000000000004,4.800000000000001,8.8,29.0,43.0,5.460000000000001,711.7,0.0,34.0,6.4,0.0,34.06,15.2,20.0
2022-06-02 18:00:00,1.22,4.1,5.5,9.7,25.0,34.0,4.629999999999999,711.6,0.0,33.0,5.8,0.0,33.47,17.1,19.0
2022-06-02 19:00:00,1.23,3.700000000000001,5.6,9.4,23.0,40.0,4.35,711.7,0.0,34.0,5.6,0.0,32.39,17.7,18.0
2022-06-02 20:00:00,1.23,3.4000000000000004,6.1,9.6,22.0,38.0,5.6,712.1,0.0,38.0,5.3,0.0,31.39,18.8,19.0
2022-06-02 21:00:00,1.73,3.8,10.8,14.7,14.999999999999998,42.0,6.690000000000001,713.3,0.0,56.0,5.2,0.0,27.67,17.6,26.0
2022-06-02 22:00:00,1.33,3.200000000000001,7.3,10.6,14.0,61.0,6.66,714.1,0.0,69.0,5.3,0.0,25.79,12.6,21.0
2022-06-02 23:00:00,1.34,3.0,8.2,11.4,14.0,32.0,7.190000000000001,714.7,0.0,67.0,5.2,0.0,26.13,13.2,20.0
2022-06-03 00:00:00,1.21,2.6999999999999993,3.8000000000000007,6.599999999999998,17.0,38.0,5.960000000000001,715.0,0.0,66.0,5.1,0.0,25.28,14.7,22.0
2022-06-03 01:00:00,1.19,2.6999999999999993,3.5,6.199999999999999,20.0,34.0,4.74,714.9,0.0,66.0,5.1,0.0,24.84,11.1,20.0
2022-06-03 02:00:00,1.17,2.5,3.5999999999999996,6.199999999999999,17.0,36.0,5.66,714.7,0.0,70.0,5.16,0.0,24.31,11.5,21.0
2022-06-03 03:00:00,1.16,2.5999999999999996,4.1,6.800000000000001,16.0,41.0,5.629999999999999,714.5,0.0,71.0,5.2,0.0,23.8,8.5,21.0
2022-06-03 04:00:00,1.16,2.5999999999999996,4.1,6.800000000000001,14.999999999999998,29.0,5.969999999999999,714.2,0.0,72.0,5.1,0.0,23.39,5.4,21.0
2022-06-03 05:00:00,1.2,2.9000000000000004,7.8,10.9,11.0,36.0,7.969999999999999,713.9,0.0,73.0,5.2,0.0,23.07,6.2,12.0
2022-06-03 06:00:00,1.3,9.5,15.5,25.1,4.0,55.0,8.39,713.8,0.0,75.0,5.0,0.0,22.79,6.0,11.0
2022-06-03 07:00:00,1.38,7.9,14.1,22.2,6.0,56.0,8.36,714.1,0.0,74.0,5.0,0.0,22.92,4.5,10.0
2022-06-03 08:00:00,1.36,14.6,15.7,30.3,6.0,64.0,8.51,714.3,0.0,72.0,5.2,0.0,23.28,5.5,10.0
2022-06-03 09:00:00,1.32,10.3,12.3,22.7,12.0,76.0,8.23,714.6,0.0,69.0,5.3,0.0,24.67,5.300000000000001,11.0
2022-06-03 10:00:00,1.37,8.6,12.4,21.0,20.0,51.0,9.5,714.7,0.0,59.0,5.9,0.0,27.79,4.9,24.0
2022-06-03 11:00:00,1.41,6.2,13.7,19.9,27.0,72.0,9.96,714.7,0.0,57.0,5.9,0.0,27.7,4.9,19.0
2022-06-03 12:00:00,1.47,6.8,14.6,21.5,31.0,57.0,9.17,714.6,0.0,54.0,6.0,0.0,28.44,6.7,18.0
2022-06-03 13:00:00,1.4,6.6,10.6,17.3,32.0,65.0,7.0,714.2,0.0,49.0,5.9,0.0,30.2,7.8,22.0
2022-06-03 14:00:00,1.27,3.5,6.200000000000001,9.9,48.0,53.0,5.859999999999999,713.6,0.0,37.0,5.9,0.0,32.35,9.3,22.0
2022-06-03 15:00:00,1.24,3.5,6.8,10.4,45.0,50.0,5.120000000000001,713.2,0.0,35.0,6.3,0.0,31.7,12.6,26.0
2022-06-03 16:00:00,1.26,3.5999999999999996,6.8,10.5,35.0,43.0,5.039999999999999,712.9,0.0,38.0,6.0,0.0,31.18,11.6,24.0
2022-06-03 17:00:00,1.36,4.6,10.0,14.7,31.0,40.0,5.719999999999999,712.4,0.0,41.0,5.5,0.0,30.95,13.9,27.0
2022-06-03 18:00:00,1.42,4.6,12.7,17.4,25.0,47.0,6.039999999999999,712.2,0.0,42.0,5.5,0.0,30.5,14.1,27.0
2022-06-03 19:00:00,1.59,6.4,19.5,25.9,13.0,47.0,6.440000000000001,712.2,0.0,41.0,5.7,0.0,30.2,12.2,28.0
2022-06-03 20:00:00,1.59,5.7,23.2,29.0,7.0,51.0,7.539999999999999,712.5,0.0,41.0,6.4,0.0,29.87,10.2,29.0
2022-06-03 21:00:00,1.74,14.4,26.5,41.0,4.0,54.0,9.53,712.8,0.0,42.0,6.4,0.0,29.62,6.3,25.0
2022-06-03 22:00:00,1.41,4.0,12.5,16.6,16.0,61.0,7.780000000000001,713.4,0.0,47.0,5.9,0.0,28.37,12.0,22.0
2022-06-03 23:00:00,1.29,2.8,6.7,9.6,21.0,45.0,5.530000000000001,714.0,0.0,53.0,5.3,0.0,27.01,12.8,23.0
2022-06-04 00:00:00,1.23,2.6999999999999993,6.200000000000001,9.1,21.0,41.0,4.940000000000001,714.0,0.0,55.0,5.3,0.0,26.19,12.0,23.0
2022-06-04 01:00:00,1.22,2.5999999999999996,6.400000000000001,9.1,20.0,44.0,4.52,713.6,0.0,56.0,5.2,0.0,25.55,9.7,22.0
2022-06-04 02:00:00,1.22,2.6999999999999993,7.8,10.6,17.0,42.0,5.059999999999999,713.5,0.0,58.0,5.2,0.0,24.95,6.1,17.0
2022-06-04 03:00:00,1.2,2.8,8.2,11.1,14.999999999999998,33.0,5.35,713.2,0.0,61.0,5.3,0.0,24.46,6.1,17.0
2022-06-04 04:00:00,1.21,2.9000000000000004,9.7,12.8,13.0,36.0,5.57,713.2,0.0,63.0,5.2,0.0,23.86,5.8,18.0
2022-06-04 05:00:00,1.31,17.2,17.0,34.1,5.0,40.0,12.08,713.5,0.0,68.0,5.3,0.0,22.93,5.5,8.0
2022-06-04 06:00:00,1.38,36.4,17.9,54.2,3.0000000000000036,69.0,11.05,713.7,0.0,72.0,5.3,0.0,22.21,3.9000000000000004,38.0
2022-06-04 07:00:00,1.52,37.0,19.4,56.4,4.0,81.0,11.4,713.8,0.0,69.0,6.08,0.0,23.87,3.2,34.0
2022-06-04 08:00:00,1.54,13.4,18.0,31.5,13.0,71.0,27.98,714.3,0.0,60.0,5.86,0.0,26.58,4.1,12.0
2022-06-04 09:00:00,1.39,13.5,16.1,29.8,16.0,87.0,13.44,714.7,0.0,54.0,5.4,0.0,27.88,5.5,13.0
2022-06-04 10:00:00,1.29,7.6,11.4,19.1,26.0,96.0,8.830000000000002,714.7,0.0,48.0,6.7,0.0,29.8,6.4,16.0
2022-06-04 11:00:00,1.25,3.9000000000000004,6.200000000000001,10.2,38.0,80.0,6.539999999999999,714.5,0.0,42.0,6.9,0.0,31.39,7.2,21.0
2022-06-04 12:00:00,1.29,3.4000000000000004,6.5,10.0,51.0,56.0,5.83,713.9,0.0,37.0,6.2,0.0,33.25,7.6,22.0
2022-06-04 13:00:00,1.28,3.0999999999999988,6.200000000000001,9.4,55.0,57.0,5.83,713.3,0.0,34.0,5.9,0.0,34.53,8.6,21.0
2022-06-04 14:00:00,1.25,3.0999999999999988,5.699999999999999,9.0,57.0,46.0,6.370000000000001,712.4,0.0,31.000000000000004,8.3,0.0,35.22,10.2,22.0
2022-06-04 15:00:00,1.21,2.9000000000000004,4.699999999999999,7.800000000000001,55.0,40.0,5.58,711.7,0.0,28.0,9.8,0.0,35.77,10.3,20.0
2022-06-04 16:00:00,1.2,2.8,4.9,7.800000000000001,57.0,32.0,5.25,711.0,0.0,25.999999999999996,10.8,0.0,36.32,9.9,21.0
2022-06-04 17:00:00,1.19,3.200000000000001,4.6,7.900000000000002,50.0,34.0,4.949999999999999,710.4,0.0,25.999999999999996,7.8,0.0,36.39,11.0,20.0
2022-06-04 18:00:00,1.19,2.9000000000000004,4.300000000000001,7.300000000000001,44.0,37.0,5.02,709.9,0.0,25.999999999999996,7.5,0.0,36.25,11.4,22.0
2022-06-04 19:00:00,1.22,3.200000000000001,5.5,8.8,39.0,42.0,4.859999999999999,709.8,0.0,27.0,6.0,0.0,35.52,13.0,21.0
2022-06-04 20:00:00,1.38,3.4000000000000004,10.2,13.7,28.0,34.0,7.52,710.1,0.0,28.0,5.7,0.0,34.14,12.1,21.0
2022-06-04 21:00:00,1.37,3.200000000000001,12.4,15.7,21.0,36.0,9.7,710.5,0.0,27.0,5.4,0.0,33.13,12.1,22.0
2022-06-04 22:00:00,1.45,3.700000000000001,15.8,19.6,14.999999999999998,39.0,10.1,710.9,0.0,29.0,5.6,0.0,32.19,11.1,22.0
2022-06-04 23:00:00,1.3,3.200000000000001,7.5,10.9,20.0,49.0,6.879999999999999,711.6,0.0,42.0,5.5,0.0,29.91,14.7,21.0
2022-06-05 00:00:00,1.27,2.9000000000000004,6.5,9.5,19.0,48.0,4.710000000000001,711.9,0.0,48.0,5.7,0.0,28.35,11.4,22.0
2022-06-05 01:00:00,1.24,2.6999999999999993,5.300000000000001,8.2,19.0,27.0,4.48,711.6,0.0,52.0,5.7,0.0,27.14,9.5,20.0
2022-06-05 02:00:00,1.26,2.9000000000000004,5.999999999999999,9.0,18.0,37.0,4.16,711.5,0.0,56.0,5.6,0.0,25.97,9.2,20.0
2022-06-05 03:00:00,1.18,2.5999999999999996,5.5,8.2,18.0,30.0,4.030000000000001,711.3,0.0,62.0,5.5,0.0,24.88,8.7,23.0
2022-06-05 04:00:00,1.19,2.5999999999999996,4.800000000000001,7.5,17.0,43.0,4.75,711.0,0.0,66.0,5.4,0.0,24.21,7.1,20.0
2022-06-05 05:00:00,1.2,2.8,5.799999999999999,8.8,14.0,36.0,4.99,710.9,0.0,68.0,5.3,0.0,23.86,5.4,20.0
2022-06-05 06:00:00,1.22,3.0999999999999988,7.1,10.3,12.0,30.0,5.280000000000001,711.1,0.0,71.0,5.1,0.0,23.32,5.7,15.0
2022-06-05 07:00:00,1.34,4.5,8.3,12.9,12.0,43.0,9.35,711.2,0.0,71.0,5.3,0.0,24.35,3.7,12.0
2022-06-05 08:00:00,1.43,10.5,13.0,23.6,13.0,50.0,12.54,711.3,0.0,66.0,5.3,0.0,26.08,5.4,22.0
2022-06-05 09:00:00,1.52,8.8,14.9,23.8,24.0,66.0,14.09,711.2,0.0,56.0,5.8,0.0,28.69,5.6,19.0
2022-06-05 10:00:00,1.37,5.7,12.0,17.8,36.0,76.0,10.01,710.9,0.0,43.0,7.4,0.0,31.87,6.0,18.0
2022-06-05 11:00:00,1.3,3.5,8.3,11.9,54.0,61.0,7.190000000000001,710.6,0.0,35.0,7.8,0.0,35.1,6.0,22.0
2022-06-05 12:00:00,1.33,3.0,8.099999999999998,11.3,75.0,58.0,9.36,710.3,0.0,28.0,7.3,0.0,37.07,7.5,22.0
2022-06-05 13:00:00,1.32,2.8,7.9,10.8,88.0,58.0,7.379999999999999,709.8,0.0,23.000000000000004,6.8,0.0,37.82,10.1,21.0
2022-06-05 14:00:00,1.24,2.6999999999999993,6.200000000000001,8.900000000000002,87.0,51.0,6.34,709.2,0.0,18.0,8.1,0.0,39.07,10.2,22.0
2022-06-05 15:00:00,1.23,2.6999999999999993,7.3,10.2,105.0,42.0,9.92,708.8,0.0,18.0,39.5,0.0,39.74,11.4,22.0
2022-06-05 16:00:00,1.17,2.8,5.699999999999999,8.6,76.0,62.0,7.16,708.4,0.0,15.0,22.4,0.0,40.33,12.0,23.0
2022-06-05 17:00:00,1.15,2.9000000000000004,5.5,8.6,63.0,44.0,6.09,707.8,0.0,14.0,11.2,0.0,40.68,13.0,24.0
2022-06-05 18:00:00,1.14,2.8,4.699999999999999,7.599999999999998,57.0,48.0,6.640000000000001,707.6,0.0,15.0,9.8,0.0,40.05,13.9,23.0
2022-06-05 19:00:00,1.18,2.8,5.4,8.3,46.0,49.0,7.23,707.7,0.0,16.0,6.5,0.0,39.07,15.4,22.0
2022-06-05 20:00:00,1.21,3.2300000000000013,5.96,9.319999999999997,35.0,48.0,8.84,708.2,0.0,25.0,6.4,0.0,36.32,19.0,20.0
2022-06-05 21:00:00,1.28,2.6999999999999993,5.6,8.400000000000002,30.0,76.0,10.52,708.8,0.0,37.0,6.0,0.0,33.65,18.3,21.0
2022-06-05 22:00:00,1.22,2.6999999999999993,5.1,8.0,28.0,66.0,9.25,709.5,0.0,40.0,6.3,0.0,31.58,18.5,20.0
2022-06-05 23:00:00,1.22,2.5999999999999996,5.6,8.3,27.0,61.0,7.27,709.9,0.0,39.0,7.6,0.0,30.26,13.6,21.0
2022-06-06 00:00:00,1.21,2.6999999999999993,5.699999999999999,8.500000000000002,26.0,42.0,6.289999999999999,710.1,0.0,40.0,8.8,0.0,29.29,8.5,21.0
2022-06-06 01:00:00,1.22,2.5999999999999996,6.7,9.4,23.0,32.0,5.629999999999999,709.6,0.0,42.0,7.5,0.0,28.39,7.5,22.0
2022-06-06 02:00:00,1.22,2.6999999999999993,6.8,9.6,21.0,36.0,5.15,709.2,0.0,46.0,6.6,0.0,27.38,8.1,17.0
2022-06-06 03:00:00,1.18,2.6999999999999993,5.999999999999999,8.8,20.0,37.0,5.16,709.0,0.0,51.0,5.9,0.0,26.47,7.0,17.0
2022-06-06 04:00:00,1.18,3.0,6.8,9.9,17.0,33.0,5.49,708.8,0.0,53.0,5.6,0.0,25.83,6.6,17.0
2022-06-06 05:00:00,1.2,3.0999999999999988,9.0,12.2,14.0,39.0,5.83,708.9,0.0,56.0,5.6,0.0,25.23,6.1,16.0
2022-06-06 06:00:00,1.51,4.6,15.5,20.2,8.0,26.0,16.31,709.3,0.0,59.0,5.32,0.0,24.55,5.4,12.0
2022-06-06 07:00:00,1.43,10.6,16.5,27.2,7.0,68.1,10.76,709.6,0.0,60.0,5.9,0.0,24.89,5.1,9.0
2022-06-06 08:00:00,1.42,11.3,14.5,25.8,12.0,57.0,9.33,710.1,0.0,56.0,5.6,0.0,27.07,4.6,13.0
2022-06-06 09:00:00,1.42,16.9,18.5,35.5,14.0,88.50999999999999,14.589,710.2,0.0,51.0,6.5,0.0,28.9,5.7,10.0
2022-06-06 10:00:00,1.39,11.0,17.4,28.5,23.0,102.0,11.5,709.9,0.0,42.0,7.4,0.0,32.3,4.7,24.0
2022-06-06 11:00:00,1.46,8.2,20.0,28.3,40.0,83.0,13.4,709.7,0.0,35.0,7.8,0.0,34.75,6.3,23.0
2022-06-06 12:00:00,1.5,5.1,20.4,25.5,72.0,100.0,16.17,709.5,0.0,31.000000000000004,7.9,0.0,36.87,8.5,23.0
2022-06-06 13:00:00,1.42,3.0999999999999988,12.8,16.1,108.0,113.0,13.59,709.2,0.0,25.999999999999996,7.8,0.0,38.55,9.8,23.0
2022-06-06 14:00:00,1.33,2.8,9.9,12.8,104.00000000000001,89.0,12.22,708.7,0.0,23.000000000000004,7.3,0.0,40.11,9.8,20.0
2022-06-06 15:00:00,1.27,2.8,8.0,10.9,95.0,71.0,10.39,708.0,0.0,20.0,10.3,0.0,41.0,12.8,21.0
2022-06-06 16:00:00,1.181,20.53,34.33,79.72,12.0,156.79999999999998,11.787,715.06,0.0,68.4,2.66,0.0,21.916999999999998,5.75,14.599999999999998
2022-06-06 17:00:00,1.19,3.0999999999999988,6.7,9.9,74.0,61.0,9.490000000000002,707.3,0.0,16.0,7.1,0.0,41.77,13.9,22.0
2022-06-06 18:00:00,1.2,3.0999999999999988,6.3,9.6,57.0,56.0,9.400000000000002,707.1,0.0,16.0,7.6,0.0,41.68,14.5,23.0
2022-06-06 19:00:00,1.22,2.8,8.099999999999998,11.0,52.0,50.0,9.52,707.2,0.0,14.0,5.7,0.0,41.09,14.4,23.0
2022-06-06 20:00:00,1.29,3.0999999999999988,8.8,12.0,35.0,52.0,14.42,707.9,0.0,27.0,6.0,0.0,37.86,18.8,20.0
2022-06-06 21:00:00,1.29,3.0999999999999988,8.9,12.1,26.0,116.0,13.88,708.8,0.0,36.0,5.8,0.0,35.08,18.2,21.0
2022-06-06 22:00:00,1.28,2.9000000000000004,7.2,10.2,22.0,75.0,14.58,709.5,0.0,46.0,5.5,0.0,32.66,13.9,22.0
2022-06-06 23:00:00,1.28,2.5999999999999996,6.200000000000001,8.900000000000002,21.0,65.0,16.33,709.9,0.0,51.0,5.4,0.0,31.05,11.9,20.0
2022-06-07 00:00:00,1.29,2.6999999999999993,5.799999999999999,8.6,21.0,56.0,21.99,710.0,0.0,53.0,5.4,0.0,29.96,9.7,21.0
2022-06-07 01:00:00,1.27,2.8,5.799999999999999,8.7,20.0,52.0,23.49,709.9,0.0,57.0,5.6,0.0,28.76,9.2,18.0
2022-06-07 02:00:00,1.27,2.5,6.1,8.7,21.0,54.0,28.1,709.6,0.0,61.0,5.3,0.0,27.37,9.6,18.0
2022-06-07 03:00:00,1.25,2.5999999999999996,6.400000000000001,9.1,19.0,54.0,32.44,709.6,0.0,66.0,5.2,0.0,26.27,9.1,18.0
2022-06-07 04:00:00,1.24,2.5999999999999996,7.4,10.1,17.0,69.0,35.43,709.8,0.0,70.0,5.2,0.0,25.56,7.9,19.0
2022-06-07 05:00:00,1.28,3.200000000000001,10.0,13.4,12.0,55.0,36.21,710.2,0.0,73.0,5.3,0.0,25.09,7.8,19.0
2022-06-07 06:00:00,1.34,3.5999999999999996,10.5,14.2,11.0,76.0,34.53,710.6,0.0,76.0,5.2,0.0,24.51,7.1,19.0
2022-06-07 07:00:00,1.44,6.2,12.8,19.1,9.0,71.0,35.23,711.0,0.0,78.0,5.2,0.0,24.52,6.8,16.0
2022-06-07 08:00:00,1.54,7.2,13.0,20.2,12.0,56.0,42.43,711.6,0.0,76.0,4.94,0.0,25.19,6.7,13.0
2022-06-07 09:00:00,1.54,7.9,12.4,20.5,18.0,76.0,49.66,711.9,0.0,73.0,5.0,0.0,26.34,7.1,14.0
2022-06-07 10:00:00,1.54,7.6,14.0,21.7,29.0,93.0,45.13000000000001,711.9,0.0,61.0,5.5,0.0,29.84,5.8,18.0
2022-06-07 11:00:00,1.56,5.8,16.2,22.1,49.0,115.0,39.54,711.7,0.0,53.0,6.0,0.0,31.91,6.8,21.0
2022-06-07 12:00:00,1.57,3.5999999999999996,14.6,18.2,89.0,102.0,37.44,711.5,0.0,45.0,6.6,0.0,34.02,7.9,19.0
2022-06-07 13:00:00,1.48,3.5,16.0,19.6,95.0,102.0,30.61,711.1,0.0,38.0,8.0,0.0,36.08,9.2,22.0
2022-06-07 14:00:00,1.32,3.0,8.5,11.7,84.0,88.0,21.24,710.6,0.0,28.0,12.5,0.0,38.27,12.7,21.0
2022-06-07 15:00:00,1.22,3.0,5.4,8.500000000000002,63.0,84.0,15.82,710.1,0.0,24.0,7.1,0.0,39.1,16.4,22.0
2022-06-07 16:00:00,1.21,3.1399999999999997,5.83,9.069999999999999,57.0,76.0,16.78,709.7,0.0,20.0,6.6,0.0,40.35,16.4,22.0
2022-06-07 17:00:00,1.19,3.24,5.5600000000000005,8.910000000000002,55.0,70.0,15.85,709.4,0.0,15.0,7.4,0.0,40.35,20.5,21.0
2022-06-07 18:00:00,1.18,3.3,5.9,9.199999999999998,50.0,85.0,13.18,709.3,0.0,15.0,7.5,0.0,40.09,17.8,22.0
2022-06-07 19:00:00,1.2,3.200000000000001,7.6,10.9,44.0,64.0,13.56,709.5,0.0,16.0,6.1,0.0,38.88,19.4,19.0
2022-06-07 20:00:00,1.24,2.9000000000000004,6.9,9.9,36.0,71.0,19.04,710.2,0.0,27.0,6.2,0.0,36.32,22.2,20.0
2022-06-07 21:00:00,1.29,2.9000000000000004,7.1,10.1,27.0,109.0,28.41,711.3,0.0,42.0,5.9,0.0,32.83,21.5,21.0
2022-06-07 22:00:00,1.28,2.8,5.999999999999999,8.900000000000002,28.0,96.0,27.88,712.1,0.0,46.0,5.8,0.0,30.85,19.5,21.0
2022-06-07 23:00:00,1.27,2.5999999999999996,6.6,9.300000000000002,28.0,64.0,25.43,712.5,0.0,46.0,6.3,0.0,29.37,16.0,21.0
2022-06-08 00:00:00,1.26,2.5,5.199999999999999,7.800000000000001,27.0,46.0,30.9,712.8,0.0,55.0,6.1,0.0,27.7,14.2,20.7
2022-06-08 01:00:00,1.27,2.5,3.5999999999999996,6.099999999999998,24.0,51.0,38.12,712.8,0.0,66.0,5.4,0.0,26.12,12.3,20.0
2022-06-08 02:00:00,1.25,3.1099999999999994,5.9399999999999995,9.16,21.0,67.0,39.02,712.6,0.0,72.0,5.4,0.0,25.15,9.9,20.0
2022-06-08 03:00:00,1.25,3.08,5.219999999999999,8.400000000000002,20.0,56.0,36.56,712.5,0.0,75.0,4.74,0.0,24.51,9.9,18.0
2022-06-08 04:00:00,1.25,3.9400000000000004,6.51,10.590000000000002,21.0,72.0,33.05,712.4,0.0,75.0,5.3,0.0,24.21,10.1,19.0
2022-06-08 05:00:00,1.26,2.6999999999999993,5.799999999999999,8.6,20.0,55.0,33.0,712.5,0.0,74.0,5.3,0.0,24.06,8.5,19.0
2022-06-08 06:00:00,1.31,2.9000000000000004,8.099999999999998,11.1,17.0,74.0,31.32,713.1,0.0,74.0,4.97,0.0,23.96,5.9,18.0
2022-06-08 07:00:00,1.4,4.5,11.0,15.5,14.0,50.0,34.5,713.5,0.0,74.0,4.78,0.0,24.2,6.6,16.0
2022-06-08 08:00:00,1.44,5.5,12.5,18.0,14.999999999999998,64.0,34.38,713.6,0.0,72.0,5.4,0.0,24.93,6.3,18.0
2022-06-08 09:00:00,1.53,6.8,12.5,19.3,21.0,62.0,38.63,713.6,0.0,66.0,5.3,0.0,26.7,6.3,17.0
2022-06-08 10:00:00,1.63,5.8,12.3,18.2,38.0,73.0,41.11,713.4,0.0,56.0,5.6,0.0,29.58,6.2,18.0
2022-06-08 11:00:00,1.44,4.1,9.4,13.6,52.0,100.0,36.66,713.5,0.0,52.0,6.0,0.0,30.51,8.4,18.0
2022-06-08 12:00:00,1.41,3.3,9.2,12.6,71.0,93.0,37.47,713.3,0.0,48.0,6.2,0.0,32.24,8.9,18.0
2022-06-08 13:00:00,1.37,2.9000000000000004,7.3,10.4,74.0,89.0,32.94,712.6,0.0,39.0,7.7,0.0,34.17,10.1,21.0
2022-06-08 14:00:00,1.32,2.9000000000000004,5.0,8.099999999999998,61.0,80.0,28.64,712.1,0.0,34.0,6.4,0.0,35.25,13.7,22.0
2022-06-08 15:00:00,1.3,3.040000000000001,6.3999999999999995,9.569999999999999,60.0,77.0,26.76,711.6,0.0,29.0,7.3,0.0,36.56,14.7,23.0
2022-06-08 16:00:00,1.25,3.0599999999999996,5.67,8.88,59.0,77.0,26.56,711.2,0.0,27.0,8.9,0.0,37.33,14.3,22.0
2022-06-08 17:00:00,1.2,3.4000000000000004,5.699999999999999,9.199999999999998,49.0,73.0,21.31,711.1,0.0,25.0,7.3,0.0,37.22,16.5,19.0
2022-06-08 18:00:00,1.23,3.3,5.9,9.300000000000002,46.0,62.0,18.59,710.9,0.0,23.000000000000004,6.7,0.0,36.88,17.5,19.0
2022-06-08 19:00:00,1.24,3.3,6.8,10.2,41.0,54.0,18.45,711.0,0.0,24.0,6.0,0.0,36.18,16.9,18.0
2022-06-08 20:00:00,1.3,3.0999999999999988,6.200000000000001,9.5,27.0,56.0,17.91,711.7,0.0,39.0,5.6,0.0,33.71,19.0,21.0
2022-06-08 21:00:00,1.28,3.0,4.6,7.800000000000001,20.0,109.0,15.12,713.0,0.0,52.0,5.3,0.0,30.82,23.800000000000004,20.0
2022-06-08 22:00:00,1.28,2.8,4.699999999999999,7.599999999999998,19.0,73.0,11.56,714.0,0.0,55.0,5.2,0.0,29.19,22.7,20.0
2022-06-08 23:00:00,1.29,2.6999999999999993,4.5,7.400000000000002,17.0,38.0,10.24,714.6,0.0,58.0,5.2,0.0,28.01,18.8,20.0
2022-06-09 00:00:00,1.26,2.6999999999999993,3.8000000000000007,6.599999999999998,14.999999999999998,39.0,9.3,714.6,0.0,63.0,5.1,0.0,27.06,17.3,19.0
2022-06-09 01:00:00,1.24,2.5999999999999996,3.4000000000000004,6.099999999999998,14.0,39.0,14.49,714.2,0.0,68.0,4.9,0.0,26.34,16.0,20.0
2022-06-09 02:00:00,1.23,2.5999999999999996,3.4000000000000004,6.099999999999998,14.999999999999998,55.0,22.71,714.1,0.0,71.0,5.1,0.0,25.9,14.3,18.0
2022-06-09 03:00:00,1.24,3.3200000000000003,5.52,8.92,14.0,44.0,20.79,714.1,0.0,73.0,5.1,0.0,25.55,13.5,18.0
2022-06-09 04:00:00,1.23,2.6999999999999993,3.5999999999999996,6.400000000000002,14.0,42.0,19.33,713.9,0.0,74.0,4.8,0.0,25.31,12.6,18.0
2022-06-09 05:00:00,1.27,3.0999999999999988,5.6,8.8,12.0,40.0,20.6,714.1,0.0,76.0,4.79,0.0,25.04,12.3,18.900000000000002
2022-06-09 06:00:00,1.3,3.4000000000000004,7.3,10.9,11.0,58.0,19.06,714.5,0.0,76.0,5.0,0.0,24.93,11.3,19.0
2022-06-09 07:00:00,1.39,5.1,8.9,14.1,10.0,40.0,18.76,715.0,0.0,75.0,4.9,0.0,24.93,9.8,17.0
2022-06-09 08:00:00,1.37,4.9,8.099999999999998,13.1,12.0,58.0,18.41,715.5,0.0,74.0,5.1,0.0,25.18,9.4,17.0
2022-06-09 09:00:00,1.36,5.1,6.8,11.9,17.0,50.0,18.49,715.9,0.0,69.0,5.1,0.0,26.66,8.5,18.0
2022-06-09 10:00:00,1.35,4.6,6.3,11.0,27.0,44.0,18.44,716.0,0.0,59.0,5.4,0.0,29.13,7.7,17.0
2022-06-09 11:00:00,1.36,4.1,6.200000000000001,10.4,36.0,67.0,19.41,716.2,0.0,54.0,5.4,0.0,30.3,9.9,19.0
2022-06-09 12:00:00,1.36,3.4000000000000004,5.1,8.6,45.0,71.0,20.2,715.9,0.0,46.0,5.7,0.0,31.94,12.6,21.0
2022-06-09 13:00:00,1.29,3.5,3.9000000000000004,7.5,39.0,73.0,17.63,715.3,0.0,41.0,5.6,0.0,32.82,17.8,21.0
2022-06-09 14:00:00,1.28,3.0999999999999988,3.6999999999999993,6.900000000000002,41.0,60.0,18.39,714.5,0.0,37.0,5.5,0.0,34.59,15.5,22.0
2022-06-09 15:00:00,1.26,3.3,4.5,7.900000000000002,39.0,67.0,16.25,713.8,0.0,36.0,6.0,0.0,34.93,15.5,21.0
2022-06-09 16:00:00,1.24,3.5,4.300000000000001,7.900000000000002,35.0,86.0,10.88,713.3,0.0,33.0,6.3,0.0,35.49,16.3,20.0
2022-06-09 17:00:00,1.25,3.5999999999999996,4.6,8.2,30.0,52.0,12.24,713.3,0.0,36.0,5.6,0.0,34.51,21.4,22.0
2022-06-09 18:00:00,1.25,3.5999999999999996,4.4,8.099999999999998,30.0,117.0,10.57,713.6,0.0,41.0,5.8,0.0,32.46,22.5,23.0
2022-06-09 19:00:00,1.28,3.4000000000000004,4.9,8.400000000000002,25.0,83.0,9.580000000000002,714.1,0.0,49.0,5.5,0.0,30.45,19.4,23.0
2022-06-09 20:00:00,1.32,3.200000000000001,7.0,10.3,23.0,49.0,8.47,714.2,0.0,54.0,5.3,0.0,29.07,17.1,21.0
2022-06-09 21:00:00,1.35,3.200000000000001,8.0,11.3,20.0,40.0,9.470000000000002,714.5,0.0,56.0,5.1,0.0,28.51,13.6,22.0
