date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
2022-01-25 17:00:00,0.98,4.799999999999999,18.8,23.6,66.0,53.0,18.4,721.4,-1.734723475976807e-18,36.0,16.5,0.15,22.67,15.0,111.0
2022-01-25 18:00:00,0.92,4.4,17.4,21.8,52.0,59.0,11.38,721.4,-1.734723475976807e-18,39.0,10.3,0.031,21.51,15.9,116.0
2022-01-25 19:00:00,0.81,3.7,11.6,15.3,49.0,38.0,7.530000000000001,722.0,-1.734723475976807e-18,40.0,4.3,0.003,20.18,18.2,121.0
2022-01-25 20:00:00,0.81,3.9,11.8,15.6,41.0,25.0,6.559999999999999,722.8,-1.734723475976807e-18,41.0,3.8,0.0,19.34,17.3,115.0
2022-01-25 21:00:00,0.76,3.7,8.8,12.5,39.0,23.0,6.48,723.5,-1.734723475976807e-18,49.0,3.6,0.0,18.09,22.4,113.0
2022-01-25 22:00:00,0.75,3.4000000000000004,7.000000000000001,10.4,40.0,23.0,7.49,724.1,-1.734723475976807e-18,63.0,3.5,0.0,16.03,28.4,100.0
2022-01-25 23:00:00,0.76,3.0,7.5,10.5,38.0,24.0,7.65,724.4,-1.734723475976807e-18,68.0,3.4,0.0,15.08,23.9,94.0
2022-01-26 00:00:00,0.73,2.7,5.9,8.6,41.0,14.0,8.23,724.6,-1.734723475976807e-18,70.0,3.3,0.0,14.73,22.4,101.0
2022-01-26 01:00:00,0.74,2.5999999999999996,5.6,8.2,36.0,19.0,11.38,725.0,-1.734723475976807e-18,84.0,3.2,0.0,12.9,21.8,97.0
2022-01-26 02:00:00,0.7200000000000001,2.5,4.300000000000001,6.800000000000001,31.0,14.0,12.16,725.1,-1.734723475976807e-18,92.0,3.1,0.0,11.93,21.7,99.0
2022-01-26 03:00:00,0.75,2.5,5.099999999999999,7.600000000000001,27.0,13.0,12.55,725.4,-1.734723475976807e-18,94.0,3.6,0.0,11.4,17.5,92.0
2022-01-26 04:00:00,0.73,3.28,8.36,11.56,25.0,17.0,11.72,725.6,-1.734723475976807e-18,95.0,4.3,0.0,11.04,13.8,78.0
2022-01-26 05:00:00,0.74,3.28,8.36,11.56,28.0,14.0,11.65,725.8,0.02,95.0,4.7,0.0,10.83,13.7,91.0
2022-01-26 06:00:00,0.76,2.7,7.200000000000001,9.8,25.0,30.0,10.82,725.9,-1.734723475976807e-18,95.0,4.0,0.0,10.86,13.9,87.0
2022-01-26 07:00:00,0.79,2.5999999999999996,7.6,10.1,27.0,11.0,6.019999999999998,726.2,-1.734723475976807e-18,95.0,3.2,0.0,10.81,16.3,90.0
2022-01-26 08:00:00,0.84,3.4000000000000004,10.8,14.1,21.0,9.0,5.25,726.5,-1.734723475976807e-18,94.0,3.2,0.003,10.84,15.3,84.0
2022-01-26 09:00:00,0.84,3.3,10.4,13.7,25.0,10.0,6.149999999999999,727.2,-1.734723475976807e-18,94.0,3.1,0.019,10.74,17.5,88.0
2022-01-26 10:00:00,0.85,4.2,10.7,14.8,29.0,15.000000000000009,5.440000000000001,727.8,-1.734723475976807e-18,92.0,4.8,0.049,11.11,17.8,92.0
2022-01-26 11:00:00,0.89,4.6,10.7,15.2,26.0,15.000000000000009,4.960000000000001,728.1,-1.734723475976807e-18,92.0,3.9,0.085,11.36,15.4,81.0
2022-01-26 12:00:00,0.92,6.2,10.6,16.8,25.0,9.0,9.0,727.8,-1.734723475976807e-18,89.0,3.7,0.141,11.98,15.8,92.0
2022-01-26 13:00:00,0.93,5.5,9.3,14.7,28.0,16.0,13.78,727.4,-1.734723475976807e-18,84.0,3.5,0.195,12.97,14.4,99.0
2022-01-26 14:00:00,0.97,5.3,8.5,13.8,32.0,20.999999999999996,15.13,726.4,-1.734723475976807e-18,81.0,3.4,0.192,13.5,15.2,105.0
2022-01-26 15:00:00,0.8800000000000001,5.3,9.0,14.3,31.0,38.0,14.93,725.8,-1.734723475976807e-18,81.0,3.2,0.147,13.36,16.3,101.0
2022-01-26 16:00:00,1.0,5.9,10.9,16.7,29.0,25.0,20.35,725.6,-1.734723475976807e-18,86.0,3.2,0.104,12.76,17.6,93.0
2022-01-26 17:00:00,0.94,5.3,10.7,15.9,26.0,31.0,19.29,725.5,-1.734723475976807e-18,89.0,4.5,0.0569999999999999,12.19,17.9,97.0
2022-01-26 18:00:00,0.92,5.2,11.1,16.2,23.0,22.0,10.37,725.9,-1.734723475976807e-18,90.0,4.3,0.02,12.0,14.2,92.0
2022-01-26 19:00:00,1.05,4.799999999999999,18.1,22.9,15.0,15.000000000000009,7.76,726.2,-1.734723475976807e-18,89.0,3.5,0.001,12.06,7.9,81.0
2022-01-26 20:00:00,1.28,11.6,27.5,39.0,4.0,14.0,10.009999999999998,726.4,-1.734723475976807e-18,89.0,3.5,0.0,12.25,5.9,208.0
2022-01-26 21:00:00,1.27,12.2,29.1,41.2,3.0,25.0,10.7,726.9,-1.734723475976807e-18,88.0,4.06,0.0,12.6,7.1,267.0
2022-01-26 22:00:00,1.17,6.9,27.9,34.7,5.0,27.0,15.04,727.1,-1.734723475976807e-18,89.0,3.4,0.0,12.46,4.800000000000001,330.0
2022-01-26 23:00:00,1.11,6.2,24.6,30.7,8.0,37.0,14.95,727.2,-1.734723475976807e-18,89.0,3.3,0.0,12.48,5.6,354.0
2022-01-27 00:00:00,0.8800000000000001,3.2,11.6,14.7,24.0,30.0,8.25,727.3,-1.734723475976807e-18,91.0,3.2,0.0,12.45,5.7,116.0
2022-01-27 01:00:00,0.8699999999999999,3.0,11.4,14.3,22.0,12.0,8.71,726.9,0.02,93.0,3.2,0.0,12.29,5.7,104.0
2022-01-27 02:00:00,0.82,2.9000000000000004,7.4,10.3,26.0,9.0,6.149999999999999,727.0,0.02,94.0,2.8200000000000003,0.0,12.18,6.9,99.0
2022-01-27 03:00:00,0.79,2.7,5.2,7.9,29.0,9.0,3.810000000000001,726.8,-1.734723475976807e-18,94.0,3.1,0.0,12.38,7.4,86.0
2022-01-27 04:00:00,0.76,2.5,4.5,7.099999999999998,31.0,6.0,2.9299999999999997,726.6,0.02,95.0,3.2,0.0,12.5,6.7,78.0
2022-01-27 05:00:00,0.9,3.0,13.6,16.6,16.0,5.0,5.0,726.9,0.02,95.0,3.5,0.0,12.3,10.2,45.999999999999986
2022-01-27 06:00:00,0.95,4.1,19.0,23.1,6.0,11.0,11.0,727.0,0.02,95.0,4.0,0.0,12.2,9.4,51.0
2022-01-27 07:00:00,1.01,8.9,23.0,31.9,4.0,19.0,11.32,727.0,0.02,96.0,3.8,0.0,12.2,9.2,60.0
2022-01-27 08:00:00,1.06,7.4,22.6,30.0,5.0,17.0,10.23,727.3,-1.734723475976807e-18,96.0,3.3,0.002,12.18,8.7,78.0
2022-01-27 09:00:00,1.14,12.9,22.2,35.1,5.0,12.0,8.67,727.7,-1.734723475976807e-18,96.0,3.3,0.0149999999999999,12.26,7.7,59.0
2022-01-27 10:00:00,1.13,11.4,18.2,29.6,7.0,14.0,6.17,728.3,-1.734723475976807e-18,96.0,3.52,0.037,12.6,8.9,67.0
2022-01-27 11:00:00,1.05,8.0,15.5,23.5,15.0,12.0,5.58,728.5,-1.734723475976807e-18,95.0,3.2,0.065,12.89,9.6,70.0
2022-01-27 12:00:00,0.94,5.8,9.4,15.1,18.0,14.0,11.97,727.8,-1.734723475976807e-18,93.0,3.1,0.079,13.31,10.6,85.0
2022-01-27 13:00:00,0.95,5.9,9.4,15.3,19.0,14.0,9.64,727.2,-1.734723475976807e-18,89.0,3.0,0.066,13.69,10.7,86.0
2022-01-27 14:00:00,0.93,2.72,6.940000000000001,9.820000000000002,31.8,31.999999999999996,9.2,723.0400000000001,-1.734723475976807e-18,69.0,2.5,0.0,22.988,7.32,189.6
2022-01-27 15:00:00,0.93,2.72,6.940000000000001,9.820000000000002,31.8,31.999999999999996,9.2,723.0400000000001,-1.734723475976807e-18,69.0,2.5,0.0,22.988,7.32,189.6
2022-01-27 16:00:00,1.02,6.2,13.5,19.6,18.0,23.0,21.0,725.5,-1.734723475976807e-18,88.0,3.1,0.047,13.88,10.9,72.0
2022-01-27 17:00:00,1.03,5.7,14.3,20.0,18.0,29.0,18.6,725.5,-1.734723475976807e-18,89.0,3.4,0.027,13.79,10.9,73.0
2022-01-27 18:00:00,1.06,5.7,15.3,20.9,16.0,31.0,20.14,725.8,-1.734723475976807e-18,89.0,3.3,0.009,13.73,10.2,80.0
2022-01-27 19:00:00,1.04,6.16,12.86,18.96,14.0,36.0,14.12,726.1,-1.734723475976807e-18,91.0,3.2,0.002,13.48,11.0,93.0
2022-01-27 20:00:00,1.08,5.9,12.9,18.7,10.0,22.0,16.22,726.2,-1.734723475976807e-18,92.0,3.2,0.001,13.35,10.6,85.0
2022-01-27 21:00:00,1.07,6.2,11.7,17.9,10.0,29.0,12.96,726.8,-1.734723475976807e-18,93.0,2.9000000000000004,0.001,13.13,10.7,99.0
2022-01-27 22:00:00,1.06,6.0,11.7,17.6,8.0,15.000000000000009,12.99,727.1,-1.734723475976807e-18,94.0,2.7,0.001,12.97,6.8,87.0
2022-01-27 23:00:00,1.0,4.2,12.3,16.4,8.0,15.000000000000009,12.33,727.3,-1.734723475976807e-18,95.0,3.0,0.0,12.72,5.8,55.0
2022-01-28 00:00:00,0.97,3.4000000000000004,12.4,15.7,7.0,20.999999999999996,12.82,727.4,-1.734723475976807e-18,95.0,3.1,0.0,12.7,6.5,77.0
2022-01-28 01:00:00,0.96,3.2,9.9,13.1,8.0,22.0,11.58,727.3,-1.734723475976807e-18,96.0,3.1,0.0,12.71,7.0,85.0
2022-01-28 02:00:00,0.8800000000000001,2.8,8.0,10.8,10.0,13.0,10.95,727.3,-1.734723475976807e-18,96.0,2.68,0.001,12.68,7.5,53.0
2022-01-28 03:00:00,0.91,3.0999999999999996,10.5,13.6,7.0,23.0,12.59,727.5,0.02,96.0,2.7,0.0,12.71,3.6000000000000005,65.0
2022-01-28 04:00:00,0.82,2.8,12.1,14.8,10.0,20.0,6.219999999999999,727.8,0.02,96.0,3.2,0.0,12.55,4.3,8.0
2022-01-28 05:00:00,0.81,2.8,10.0,12.8,11.0,10.0,4.960000000000001,728.0,0.02,96.0,3.1,0.0,12.63,4.4,235.0
2022-01-28 06:00:00,0.82,3.0999999999999996,9.8,12.9,12.0,9.0,4.650000000000002,728.6,0.02,96.0,3.1,0.0,12.65,4.7,224.0
2022-01-28 07:00:00,0.85,4.3,11.6,15.8,11.0,19.0,3.2600000000000016,729.8,0.04,95.0,2.62,0.0,12.42,5.7,247.0
2022-01-28 08:00:00,0.8699999999999999,6.0,12.2,18.1,13.0,10.199999999999996,2.900000000000002,730.9,0.04,95.0,2.88,0.001,11.99,7.4,34.0
2022-01-28 09:00:00,0.8699999999999999,4.1,13.7,17.7,19.0,8.0,2.8100000000000005,732.4,0.06,94.0,3.2,0.009,11.01,8.3,42.0
2022-01-28 10:00:00,0.86,3.7,13.2,16.8,22.0,11.0,2.3499999999999996,733.7,0.02,90.0,3.2,0.019,10.86,9.0,63.0
2022-01-28 11:00:00,0.8699999999999999,4.4,13.3,17.6,23.0,10.0,4.300000000000001,734.9,0.02,88.0,3.1,0.027,10.55,9.7,45.0
2022-01-28 12:00:00,0.8800000000000001,4.1,14.0,18.0,26.0,10.0,4.48,735.6,0.02,89.0,3.2,0.041,9.75,6.4,39.0
2022-01-28 13:00:00,0.95,4.2,13.9,18.0,25.0,10.0,4.710000000000001,735.4,-1.734723475976807e-18,87.0,3.1,0.036,9.51,7.200000000000001,29.0
2022-01-28 14:00:00,0.9,4.6,13.1,17.6,24.0,12.0,4.899999999999999,734.7,-1.734723475976807e-18,86.0,3.0,0.045,8.96,8.0,43.000000000000014
2022-01-28 15:00:00,0.85,4.9,12.4,17.3,20.0,16.0,4.009999999999998,734.2,-1.734723475976807e-18,84.0,3.0,0.0299999999999999,8.84,7.7,8.0
2022-01-28 16:00:00,0.8699999999999999,6.1,15.2,21.2,15.0,10.0,9.55,733.8,-1.734723475976807e-18,84.0,2.6799999999999997,0.0229999999999999,8.84,6.4,352.0
2022-01-28 17:00:00,0.95,8.3,19.3,27.6,11.0,12.0,12.0,733.7,-1.734723475976807e-18,84.0,3.2,0.031,8.59,6.7,12.0
2022-01-28 18:00:00,0.99,8.3,22.2,30.5,8.0,20.999999999999996,16.51,733.9,-1.734723475976807e-18,84.0,3.2,0.012,8.46,7.0,18.0
2022-01-28 19:00:00,1.06,10.2,25.3,35.4,5.0,33.0,15.25,734.1,-1.734723475976807e-18,84.0,3.0,0.002,8.59,3.0999999999999996,345.0
2022-01-28 20:00:00,1.09,14.5,25.4,39.8,4.0,31.0,15.99,734.5,-1.734723475976807e-18,83.0,3.4,0.001,8.59,4.4,319.0
2022-01-28 21:00:00,1.11,15.2,24.299999999999997,39.4,3.0,39.0,17.98,734.5,-1.734723475976807e-18,84.0,3.3,0.0,8.46,3.5,289.0
2022-01-28 22:00:00,1.31,27.199999999999996,25.2,52.2,2.0000000000000036,38.0,22.76,734.8,-1.734723475976807e-18,85.0,3.5,0.0,8.63,4.7,2.0
2022-01-28 23:00:00,1.17,21.5,26.0,47.4,3.0,53.0,25.74,735.0,-1.734723475976807e-18,83.0,3.5,0.0,8.48,5.9,44.0
2022-01-29 00:00:00,0.96,4.9,20.4,25.3,7.0,57.0,15.96,734.9,-1.734723475976807e-18,81.0,3.3,0.0,8.5,4.1,151.0
2022-01-29 01:00:00,0.8699999999999999,3.2,13.6,16.7,13.0,32.0,10.31,734.4,-1.734723475976807e-18,79.0,3.2,0.0,8.66,3.7,248.0
2022-01-29 02:00:00,0.82,2.9000000000000004,11.9,14.8,17.0,14.0,9.31,734.2,-1.734723475976807e-18,77.0,3.2,0.0,8.67,3.8,233.0
2022-01-29 03:00:00,0.85,2.9000000000000004,10.9,13.7,19.0,16.0,10.54,733.8,-1.734723475976807e-18,73.0,2.96,0.0,8.63,3.5,198.0
2022-01-29 04:00:00,0.82,2.8,11.6,14.3,18.0,20.0,11.27,733.3,-1.734723475976807e-18,73.0,3.3200000000000003,0.0,8.67,3.8,22.0
2022-01-29 05:00:00,0.82,2.5999999999999996,13.6,16.1,16.0,20.999999999999996,14.04,733.0,-1.734723475976807e-18,75.0,3.7,0.0,8.36,4.199999999999999,45.0
2022-01-29 06:00:00,0.83,3.5,15.6,19.0,14.0,29.0,15.61,733.0,-1.734723475976807e-18,77.0,3.5,0.0,8.17,4.800000000000001,19.0
2022-01-29 07:00:00,0.89,7.1,21.5,28.5,6.0,32.0,16.69,733.0,-1.734723475976807e-18,80.0,3.5,0.0,8.05,2.5999999999999996,345.0
2022-01-29 08:00:00,1.02,15.2,23.0,38.2,3.0,38.0,18.18,733.4,-1.734723475976807e-18,82.0,3.08,0.008,7.969999999999999,2.0999999999999996,311.0
2022-01-29 09:00:00,1.23,31.5,23.2,54.5,5.0,48.0,20.9,733.7,-1.734723475976807e-18,82.0,3.6,0.071,8.88,2.8000000000000007,206.0
2022-01-29 10:00:00,1.09,17.2,19.2,36.4,16.0,55.0,18.7,733.7,-1.734723475976807e-18,68.0,3.7,0.235,11.67,4.199999999999999,6.0
2022-01-29 11:00:00,0.97,7.9,11.7,19.6,32.0,40.0,14.73,733.4,-1.734723475976807e-18,50.0,3.5,0.368,12.55,11.3,105.0
2022-01-29 12:00:00,0.84,4.5,6.9,11.3,42.0,26.0,10.470000000000002,732.8,-1.734723475976807e-18,36.0,3.3,0.4589999999999999,13.24,17.5,116.0
2022-01-29 13:00:00,0.86,4.4,7.1,11.5,45.0,17.0,12.64,732.0,-1.734723475976807e-18,37.0,3.4,0.472,13.77,15.8,109.0
2022-01-29 14:00:00,0.95,4.700000000000001,8.1,12.8,45.0,28.0,14.248,731.0,-1.734723475976807e-18,40.0,3.3,0.4539999999999999,14.22,14.5,106.0
2022-01-29 15:00:00,1.02,5.2,9.2,14.4,44.0,39.0,22.196,729.9,-1.734723475976807e-18,40.0,3.4,0.401,14.93,13.7,110.0
2022-01-29 16:00:00,0.99,4.700000000000001,8.7,13.3,44.0,47.0,38.02,729.1,-1.734723475976807e-18,39.0,3.4,0.309,15.34,14.3,110.0
2022-01-29 17:00:00,0.98,5.0,10.0,14.9,42.0,46.0,15.27,728.8,-1.734723475976807e-18,42.0,4.4,0.158,15.51,14.7,111.0
2022-01-29 18:00:00,1.01,4.799999999999999,11.0,15.7,39.0,29.0,14.59,728.5,-1.734723475976807e-18,43.0,3.3,0.044,14.99,15.6,108.0
2022-01-29 19:00:00,1.03,4.3,13.8,18.0,35.0,28.0,13.42,728.6,-1.734723475976807e-18,45.0,3.4,0.003,14.11,12.7,111.0
2022-01-29 20:00:00,1.09,4.700000000000001,14.8,19.5,32.0,33.0,12.31,728.9,-1.734723475976807e-18,47.0,3.4,0.0,13.65,15.5,103.0
2022-01-29 21:00:00,0.96,3.7,9.3,12.9,39.0,29.0,10.84,729.0,-1.734723475976807e-18,51.0,3.68,0.0,12.83,19.0,101.0
2022-01-29 22:00:00,0.94,3.5,12.2,15.6,32.0,25.0,10.329999999999998,728.9,-1.734723475976807e-18,53.0,3.3,0.0,12.27,10.0,134.0
2022-01-29 23:00:00,1.13,5.4,25.8,31.2,15.0,25.0,14.86,728.9,-1.734723475976807e-18,59.0,3.2,0.0,11.24,5.7,233.0
2022-01-30 00:00:00,1.25,10.0,29.3,39.3,8.0,30.0,17.26,728.7,-1.734723475976807e-18,63.0,3.3,0.0,10.44,4.199999999999999,207.0
2022-01-30 01:00:00,1.35,14.9,30.3,45.2,4.0,33.0,19.98,728.2,-1.734723475976807e-18,68.0,3.3,0.0,9.52,3.6000000000000005,180.0
2022-01-30 02:00:00,1.29,18.6,25.9,44.4,4.0,35.0,17.14,727.9,-1.734723475976807e-18,73.0,3.2,0.0,8.64,3.6000000000000005,201.0
2022-01-30 03:00:00,1.45,24.9,24.6,49.3,3.0,36.0,17.18,727.4,-1.734723475976807e-18,76.0,3.2,0.0,8.039999999999997,2.8000000000000007,246.0
2022-01-30 04:00:00,1.11,9.0,20.1,29.1,4.0,37.0,16.5,727.0,-1.734723475976807e-18,79.0,3.72,0.0,7.859999999999999,8.4,280.0
2022-01-30 05:00:00,1.06,4.3,22.3,26.6,8.0,29.0,21.21,726.4,-1.734723475976807e-18,72.0,3.7,0.0,8.8,8.2,282.0
2022-01-30 06:00:00,1.28,10.6,24.6,35.2,4.0,45.0,26.22,726.3,-1.734723475976807e-18,76.0,3.6,0.0,8.05,4.6,103.0
2022-01-30 07:00:00,1.53,45.4,23.4,68.7,3.0,50.0,27.46,726.6,-1.734723475976807e-18,79.0,3.6,0.0,7.399999999999999,4.6,244.0
2022-01-30 08:00:00,1.71,79.0,27.5,106.3,3.0,63.0,33.71,726.9,-1.734723475976807e-18,78.0,4.0,0.0149999999999999,7.550000000000001,5.1,272.0
2022-01-30 09:00:00,1.35,30.199999999999996,27.7,57.8,8.0,82.0,31.72,727.2,-1.734723475976807e-18,68.0,5.2,0.118,9.94,7.0,277.0
2022-01-30 10:00:00,1.5,31.0,31.6,62.5,13.0,69.0,40.17,727.4,-1.734723475976807e-18,59.0,7.6,0.246,12.22,6.7,276.0
2022-01-30 11:00:00,1.77,22.4,33.4,55.8,24.0,99.0,38.62,727.4,-1.734723475976807e-18,52.0,15.6,0.359,13.93,7.8,286.0
2022-01-30 12:00:00,1.45,9.5,23.4,32.8,43.0,99.0,32.48,727.1,-1.734723475976807e-18,46.0,7.3,0.4339999999999999,16.17,6.9,340.0
2022-01-30 13:00:00,1.31,6.9,20.5,27.4,53.0,76.0,33.73,726.0,-1.734723475976807e-18,42.0,6.5,0.4639999999999999,17.39,7.299999999999999,66.0
2022-01-30 14:00:00,1.38,6.5,23.0,29.5,61.0,69.0,48.35,724.9,-1.734723475976807e-18,41.0,5.8,0.4479999999999999,18.01,9.5,73.0
2022-01-30 15:00:00,1.27,5.1,18.6,23.6,66.0,87.0,38.0,724.0,-1.734723475976807e-18,40.0,4.9,0.395,19.57,13.9,71.0
2022-01-30 16:00:00,1.22,4.5,14.4,18.9,64.0,72.0,39.67,723.4,-1.734723475976807e-18,41.0,4.6,0.297,20.18,15.9,91.0
2022-01-30 17:00:00,1.2,4.6,14.8,19.3,60.0,72.0,32.99,722.8,-1.734723475976807e-18,41.0,4.5,0.147,20.35,17.8,96.0
2022-01-30 18:00:00,1.1,4.1,11.4,15.4,48.0,67.0,17.85,722.4,-1.734723475976807e-18,43.0,4.1,0.0549999999999999,20.35,16.3,111.0
2022-01-30 19:00:00,1.07,3.8,11.1,14.9,37.0,40.0,13.74,722.5,-1.734723475976807e-18,47.0,3.8,0.004,19.52,15.4,112.0
2022-01-30 20:00:00,1.06,3.9,10.6,14.4,34.0,29.0,11.61,722.2,-1.734723475976807e-18,51.0,3.7,0.0,18.9,17.8,98.0
2022-01-30 21:00:00,1.24,4.2,22.2,26.2,20.0,29.0,17.06,722.8,-1.734723475976807e-18,56.0,3.4,0.0,17.44,6.8,128.0
2022-01-30 22:00:00,1.53,14.0,30.1,44.0,8.999999999999996,40.0,21.21,723.1,-1.734723475976807e-18,62.0,3.4,0.0,16.2,6.4,110.0
2022-01-30 23:00:00,1.11,3.5,15.3,18.7,24.0,56.0,12.8,723.0,-1.734723475976807e-18,66.0,3.3,0.0,16.13,13.4,100.0
2022-01-31 00:00:00,1.0,2.9000000000000004,10.4,13.2,27.0,35.0,8.33,722.7,-1.734723475976807e-18,74.0,3.2,0.0,15.35,8.2,94.0
2022-01-31 01:00:00,0.99,2.8,10.2,12.9,25.0,24.0,8.939999999999998,722.2,-1.734723475976807e-18,80.0,3.2,0.0,14.44,7.5,70.0
2022-01-31 02:00:00,1.14,4.6,19.3,23.8,8.999999999999996,26.0,11.31,721.7,-1.734723475976807e-18,82.0,3.3,0.0,13.39,3.9,241.0
2022-01-31 03:00:00,1.07,3.3,18.6,21.9,11.0,28.0,12.94,721.4,-1.734723475976807e-18,85.0,2.9799999999999995,0.0,13.33,6.1,281.0
2022-01-31 04:00:00,1.04,3.0,15.9,18.9,11.0,29.0,12.93,721.3,-1.734723475976807e-18,89.0,3.3,0.0,12.9,6.4,307.0
2022-01-31 05:00:00,1.06,4.2,16.3,20.4,8.0,29.0,16.98,720.9,-1.734723475976807e-18,91.0,3.3,0.0,12.58,6.4,275.0
2022-01-31 06:00:00,1.1,6.1,19.1,25.3,7.0,34.0,27.61,720.7,-1.734723475976807e-18,91.0,3.6,0.0,12.83,10.1,277.0
2022-01-31 07:00:00,1.16,12.0,21.2,33.1,6.0,55.0,32.52,720.8,-1.734723475976807e-18,90.0,3.4,0.0,12.78,10.6,282.0
2022-01-31 08:00:00,1.51,39.7,24.9,64.4,3.0,62.0,34.72,721.3,-1.734723475976807e-18,88.0,3.5,0.0109999999999999,12.57,7.7,293.0
2022-01-31 09:00:00,1.22,16.5,21.0,37.5,12.0,79.0,25.93,722.1,-1.734723475976807e-18,87.0,3.6,0.08,13.69,5.8,250.0
2022-01-31 10:00:00,1.1,10.0,17.2,27.2,21.0,52.0,22.11,722.5,-1.734723475976807e-18,70.0,4.1,0.243,16.59,6.5,199.0
2022-01-31 11:00:00,1.04,7.7,14.1,21.8,29.0,53.0,18.64,722.6,-1.734723475976807e-18,59.0,4.0,0.355,18.83,6.4,54.0
2022-01-31 12:00:00,1.04,6.4,13.6,19.9,38.0,58.0,20.48,722.0,-1.734723475976807e-18,51.0,3.9,0.4329999999999999,20.79,6.7,72.0
2022-01-31 13:00:00,1.04,5.5,13.9,19.4,48.0,59.0,18.0,721.0,-1.734723475976807e-18,40.0,4.1,0.471,23.29,6.3,89.0
2022-01-31 14:00:00,1.02,4.9,13.3,18.1,54.0,61.0,14.69,719.7,-1.734723475976807e-18,33.0,3.9,0.4629999999999999,24.68,8.5,154.0
2022-01-31 15:00:00,1.06,4.799999999999999,13.1,17.8,56.0,56.0,19.03,718.7,-1.734723475976807e-18,27.0,3.7,0.4139999999999999,25.95,10.3,119.0
2022-01-31 16:00:00,0.97,4.4,12.4,16.7,55.0,58.0,9.22,718.1,-1.734723475976807e-18,24.0,3.5,0.321,26.42,10.3,144.0
2022-01-31 17:00:00,1.04,4.4,15.9,20.2,54.0,45.0,9.82,717.8,-1.734723475976807e-18,26.0,3.7,0.154,26.14,10.2,141.0
2022-01-31 18:00:00,1.16,4.5,23.2,27.7,45.0,44.0,11.34,717.9,-1.734723475976807e-18,28.999999999999996,3.9,0.049,25.09,9.9,135.0
2022-01-31 19:00:00,1.16,3.7,17.7,21.4,38.0,56.0,12.09,718.2,-1.734723475976807e-18,44.0,4.5,0.003,22.79,13.0,112.0
2022-01-31 20:00:00,1.21,4.0,22.2,26.1,32.0,47.0,11.87,719.0,-1.734723475976807e-18,47.0,3.9,0.0,21.25,9.0,133.0
2022-01-31 21:00:00,1.1,3.5999999999999996,17.1,20.6,35.0,36.0,11.67,719.8,-1.734723475976807e-18,50.0,3.7,0.0,20.75,10.2,148.0
2022-01-31 22:00:00,1.41,8.7,38.7,47.3,13.0,32.0,16.11,720.2,-1.734723475976807e-18,54.0,3.7,0.0,19.06,6.6,241.0
2022-01-31 23:00:00,1.47,14.4,36.4,50.8,7.0,55.0,15.16,720.6,-1.734723475976807e-18,62.0,3.5,0.0,17.34,5.0,242.0
2022-02-01 00:00:00,0.93,2.72,6.940000000000001,9.820000000000002,31.8,31.999999999999996,9.2,723.0400000000001,-1.734723475976807e-18,69.0,2.5,0.0,22.988,7.32,189.6
2022-02-01 01:00:00,1.32,9.3,29.5,38.8,8.0,42.0,14.24,720.5,-1.734723475976807e-18,70.0,3.4,0.0,15.53,4.800000000000001,242.0
2022-02-01 02:00:00,1.23,10.1,27.3,37.4,8.0,30.0,12.78,720.1,-1.734723475976807e-18,72.0,3.3,0.0,14.91,4.3,260.0
2022-02-01 03:00:00,1.08,3.4000000000000004,21.1,24.5,13.0,34.0,12.18,720.1,-1.734723475976807e-18,72.0,3.3,0.0,14.72,5.6,199.0
2022-02-01 04:00:00,1.13,4.6,26.3,31.0,6.0,33.0,12.13,719.8,-1.734723475976807e-18,77.0,3.2,0.0,13.67,3.7,224.0
2022-02-01 05:00:00,1.2,13.1,28.5,41.6,3.0,36.0,14.86,719.5,-1.734723475976807e-18,80.0,3.4,0.0,12.66,3.299999999999999,265.0
2022-02-01 06:00:00,1.36,52.0,26.5,78.3,2.0000000000000036,86.0,18.29,719.5,-1.734723475976807e-18,84.0,3.5,0.0,11.69,3.299999999999999,261.0
2022-02-01 07:00:00,1.92,120.59999999999998,26.9,147.3,3.0,63.0,20.79,719.7,-1.734723475976807e-18,85.0,4.0,0.0,11.59,2.8000000000000007,237.0
2022-02-01 08:00:00,2.61,203.5,27.9,231.5,3.0,101.0,26.71,720.0,-1.734723475976807e-18,83.0,4.5,0.0179999999999999,11.76,2.9000000000000004,277.0
2022-02-01 09:00:00,2.55,133.6,33.0,166.5,4.0,127.0,26.4,720.3,-1.734723475976807e-18,72.0,4.3,0.129,15.26,3.5,335.0
2022-02-01 10:00:00,0.672,21.0,16.919999999999998,14.9,25.0,42.8,20.26,722.22,-1.734723475976807e-18,50.6,4.58,0.0,24.006,17.12,168.8
2022-02-01 11:00:00,1.12,6.5,13.4,19.8,38.0,63.0,22.69,720.6,-1.734723475976807e-18,61.0,3.9,0.371,20.11,5.3,101.0
2022-02-01 12:00:00,1.07,5.0,10.3,15.3,46.0,37.0,14.55,720.3,-1.734723475976807e-18,60.0,5.5,0.4469999999999999,21.2,7.7,66.0
2022-02-01 13:00:00,1.04,4.5,9.7,14.2,51.0,51.0,15.76,719.5,-1.734723475976807e-18,53.0,5.3,0.482,22.39,10.8,76.0
